School_ID,SCHOOL,Total,year,the_geom,Address,Zip,Lat,Long,GeoNetwork,COMMAREA,race,percent,SEHS
610392,WORLD LANGUAGE ,379,2011,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Black,6.9,Other CPS
610392,WORLD LANGUAGE ,379,2011,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Latinx,92.1,Other CPS
610392,WORLD LANGUAGE ,379,2011,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Asian,0,Other CPS
610392,WORLD LANGUAGE ,379,2011,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Other,0.5,Other CPS
610392,WORLD LANGUAGE ,340,2017,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,White,0.9,Other CPS
610392,WORLD LANGUAGE ,340,2017,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Black,8.5,Other CPS
610392,WORLD LANGUAGE ,340,2017,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Latinx,90.6,Other CPS
610392,WORLD LANGUAGE ,340,2017,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Asian,0,Other CPS
610392,WORLD LANGUAGE ,340,2017,POINT (-87.73529221690441 41.8343966167672),3120 S Kostner Ave,60623,41.834397,-87.735292,7,SOUTH LAWNDALE,Other,0,Other CPS
610394,UPLIFT ,123,2020,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,4.9,Other CPS
610394,UPLIFT ,123,2020,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,66.7,Other CPS
610394,UPLIFT ,123,2020,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,18.7,Other CPS
610394,UPLIFT ,123,2020,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,8.13,Other CPS
610394,UPLIFT ,123,2020,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,1.623,Other CPS
610394,UPLIFT ,520,2011,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.1,Other CPS
610394,UPLIFT ,520,2011,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,80,Other CPS
610394,UPLIFT ,520,2011,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,13.1,Other CPS
610394,UPLIFT ,520,2011,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,3.5,Other CPS
610394,UPLIFT ,520,2011,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,1.4,Other CPS
610394,UPLIFT ,471,2012,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,1.5,Other CPS
610394,UPLIFT ,471,2012,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,81.3,Other CPS
610394,UPLIFT ,471,2012,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,11.3,Other CPS
610394,UPLIFT ,471,2012,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,4,Other CPS
610394,UPLIFT ,471,2012,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,1.9,Other CPS
610394,UPLIFT ,162,2019,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.5,Other CPS
610394,UPLIFT ,162,2019,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,74.7,Other CPS
610394,UPLIFT ,162,2019,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,15.4,Other CPS
610394,UPLIFT ,162,2019,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,5.556,Other CPS
610394,UPLIFT ,162,2019,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,1.8473,Other CPS
610394,UPLIFT ,411,2013,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.2,Other CPS
610394,UPLIFT ,411,2013,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,84.2,Other CPS
610394,UPLIFT ,411,2013,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,9,Other CPS
610394,UPLIFT ,411,2013,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,2.4,Other CPS
610394,UPLIFT ,411,2013,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,2.2,Other CPS
610394,UPLIFT ,354,2014,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.8,Other CPS
610394,UPLIFT ,354,2014,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,80.5,Other CPS
610394,UPLIFT ,354,2014,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,11.9,Other CPS
610394,UPLIFT ,354,2014,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,2.3,Other CPS
610394,UPLIFT ,354,2014,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,2.6,Other CPS
610394,UPLIFT ,301,2017,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.3,Other CPS
610394,UPLIFT ,301,2017,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,81.7,Other CPS
610394,UPLIFT ,301,2017,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,13.6,Other CPS
610394,UPLIFT ,301,2017,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,1.661,Other CPS
610394,UPLIFT ,301,2017,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,0.6622,Other CPS
610394,UPLIFT ,311,2016,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,1.9,Other CPS
610394,UPLIFT ,311,2016,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,83.3,Other CPS
610394,UPLIFT ,311,2016,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,11.3,Other CPS
610394,UPLIFT ,311,2016,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,2.251,Other CPS
610394,UPLIFT ,311,2016,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,1.29,Other CPS
610394,UPLIFT ,326,2015,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,White,2.5,Other CPS
610394,UPLIFT ,326,2015,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Black,82.2,Other CPS
610394,UPLIFT ,326,2015,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Latinx,11,Other CPS
610394,UPLIFT ,326,2015,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Asian,1.84,Other CPS
610394,UPLIFT ,326,2015,POINT (-87.65247334602134 41.965547461223615),900 W Wilson Ave,60640,41.965547,-87.652473,2,UPTOWN,Other,2.45,Other CPS
610402,DEVRY ,187,2013,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,11.2,Other CPS
610402,DEVRY ,187,2013,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,37.4,Other CPS
610402,DEVRY ,187,2013,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,43.3,Other CPS
610402,DEVRY ,187,2013,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,7,Other CPS
610402,DEVRY ,187,2013,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,1.1,Other CPS
610402,DEVRY ,221,2011,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,7.7,Other CPS
610402,DEVRY ,221,2011,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,47.1,Other CPS
610402,DEVRY ,221,2011,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,37.6,Other CPS
610402,DEVRY ,221,2011,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,4.5,Other CPS
610402,DEVRY ,221,2011,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,3.2,Other CPS
610402,DEVRY ,200,2012,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,10,Other CPS
610402,DEVRY ,200,2012,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,43.5,Other CPS
610402,DEVRY ,200,2012,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,40.5,Other CPS
610402,DEVRY ,200,2012,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,5,Other CPS
610402,DEVRY ,200,2012,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,1,Other CPS
610402,DEVRY ,196,2015,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,7.1,Other CPS
610402,DEVRY ,196,2015,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,32.7,Other CPS
610402,DEVRY ,196,2015,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,53.1,Other CPS
610402,DEVRY ,196,2015,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,4.592,Other CPS
610402,DEVRY ,196,2015,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,2.5506,Other CPS
610402,DEVRY ,197,2016,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,8.1,Other CPS
610402,DEVRY ,197,2016,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,34.5,Other CPS
610402,DEVRY ,197,2016,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,51.3,Other CPS
610402,DEVRY ,197,2016,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,4.569,Other CPS
610402,DEVRY ,197,2016,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,1.5228,Other CPS
610402,DEVRY ,192,2014,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,9.9,Other CPS
610402,DEVRY ,192,2014,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,30.7,Other CPS
610402,DEVRY ,192,2014,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,51,Other CPS
610402,DEVRY ,192,2014,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,6.3,Other CPS
610402,DEVRY ,192,2014,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,2.1,Other CPS
610402,DEVRY ,142,2020,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,9.2,Other CPS
610402,DEVRY ,142,2020,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,33.1,Other CPS
610402,DEVRY ,142,2020,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,52.8,Other CPS
610402,DEVRY ,142,2020,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,4.225,Other CPS
610402,DEVRY ,142,2020,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,0.7,Other CPS
610402,DEVRY ,173,2019,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,6.4,Other CPS
610402,DEVRY ,173,2019,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,28.3,Other CPS
610402,DEVRY ,173,2019,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,58.4,Other CPS
610402,DEVRY ,173,2019,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,4.046,Other CPS
610402,DEVRY ,173,2019,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,2.888,Other CPS
610402,DEVRY ,196,2017,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,White,11.2,Other CPS
610402,DEVRY ,196,2017,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Black,36.7,Other CPS
610402,DEVRY ,196,2017,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Latinx,43.4,Other CPS
610402,DEVRY ,196,2017,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Asian,7.143,Other CPS
610402,DEVRY ,196,2017,POINT (-87.69076139182408 41.941387639378604),3300 N Campbell Ave,60618,41.941388,-87.690761,4,NORTH CENTER,Other,1.5302,Other CPS
610499,COLLINS ,222,2019,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,222,2019,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,97.3,Other CPS
610499,COLLINS ,222,2019,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,2.3,Other CPS
610499,COLLINS ,222,2019,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,222,2019,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.4505,Other CPS
610499,COLLINS ,409,2012,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,409,2012,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,97.8,Other CPS
610499,COLLINS ,409,2012,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,0.7,Other CPS
610499,COLLINS ,409,2012,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,409,2012,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,1.4,Other CPS
610499,COLLINS ,433,2013,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,433,2013,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,98.2,Other CPS
610499,COLLINS ,433,2013,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,1.2,Other CPS
610499,COLLINS ,433,2013,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,433,2013,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.7,Other CPS
610499,COLLINS ,355,2016,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,355,2016,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,98.3,Other CPS
610499,COLLINS ,355,2016,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,0.8,Other CPS
610499,COLLINS ,355,2016,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0.282,Other CPS
610499,COLLINS ,355,2016,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.56,Other CPS
610499,COLLINS ,295,2017,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,295,2017,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,99.3,Other CPS
610499,COLLINS ,295,2017,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,0.3,Other CPS
610499,COLLINS ,295,2017,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,295,2017,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.339,Other CPS
610499,COLLINS ,384,2014,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,384,2014,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,98.7,Other CPS
610499,COLLINS ,384,2014,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,0.8,Other CPS
610499,COLLINS ,384,2014,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0.3,Other CPS
610499,COLLINS ,384,2014,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.3,Other CPS
610499,COLLINS ,419,2015,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,419,2015,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,97.9,Other CPS
610499,COLLINS ,419,2015,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,1.2,Other CPS
610499,COLLINS ,419,2015,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0.239,Other CPS
610499,COLLINS ,419,2015,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0.72,Other CPS
610499,COLLINS ,227,2020,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,227,2020,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,96.5,Other CPS
610499,COLLINS ,227,2020,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,3.5,Other CPS
610499,COLLINS ,227,2020,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,227,2020,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,0,Other CPS
610499,COLLINS ,421,2011,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,White,0,Other CPS
610499,COLLINS ,421,2011,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Black,97.6,Other CPS
610499,COLLINS ,421,2011,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Latinx,1,Other CPS
610499,COLLINS ,421,2011,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Asian,0,Other CPS
610499,COLLINS ,421,2011,POINT (-87.70204158575562 41.86414856713303),1313 S Sacramento Dr,60623,41.864149,-87.702042,5,NORTH LAWNDALE,Other,1.4,Other CPS
610501,AUSTIN POLY ,165,2015,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,White,0,Other CPS
610501,AUSTIN POLY ,165,2015,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Black,97.6,Other CPS
610501,AUSTIN POLY ,165,2015,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Latinx,1.2,Other CPS
610501,AUSTIN POLY ,165,2015,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Asian,0,Other CPS
610501,AUSTIN POLY ,165,2015,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Other,1.216,Other CPS
610501,AUSTIN POLY ,251,2012,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,White,0.4,Other CPS
610501,AUSTIN POLY ,251,2012,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Black,98.4,Other CPS
610501,AUSTIN POLY ,251,2012,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Latinx,0.8,Other CPS
610501,AUSTIN POLY ,251,2012,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Asian,0,Other CPS
610501,AUSTIN POLY ,251,2012,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Other,0.4,Other CPS
610501,AUSTIN POLY ,363,2011,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,White,0,Other CPS
610501,AUSTIN POLY ,363,2011,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Black,99.2,Other CPS
610501,AUSTIN POLY ,363,2011,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Latinx,0.6,Other CPS
610501,AUSTIN POLY ,363,2011,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Asian,0,Other CPS
610501,AUSTIN POLY ,363,2011,POINT (-87.76190894992583 41.88512294334246),231 N Pine Ave,60644,41.885123,-87.761909,3,AUSTIN,Other,0.3,Other CPS
